date,calories_burned,steps,distance,floors,minutes_sedentary,minutes_lightly_active,minutes_fairly_active,minutes_very_active,activity_calories
12/7/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/8/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/9/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/10/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/11/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/12/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/13/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/14/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/15/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/16/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/17/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/18/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/19/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
12/20/2018,3582.0,11645.0,5.49,43.0,658.0,205.0,34.0,51.0,1828.0
